1474.000000	2.223359	0.000000	
1480.000000	2.223189	0.000000	
1486.000000	2.223021	0.000000	
1492.000000	2.222854	0.000000	
1498.000000	2.222689	0.000000	
1504.000000	2.222525	0.000000	
1510.000000	2.222363	0.000000	
1516.000000	2.222202	0.000000	
1522.000000	2.222043	0.000000	
1528.000000	2.221884	0.000000	
1534.000000	2.221728	0.000000	
1540.000000	2.221572	0.000000	
1546.000000	2.221418	0.000000	
1552.000000	2.221265	0.000000	
1558.000000	2.221114	0.000000	
1564.000000	2.220963	0.000000	
1570.000000	2.220814	0.000000	
1576.000000	2.220667	0.000000	
1582.000000	2.220520	0.000000	
1588.000000	2.220374	0.000000	
1594.000000	2.220230	0.000000	
1600.000000	2.220087	0.000000	
1606.000000	2.219944	0.000000	
1612.000000	2.219803	0.000000	
1618.000000	2.219663	0.000000	
1624.000000	2.219524	0.000000	
1630.000000	2.219386	0.000000	
1636.000000	2.219249	0.000000	
1642.000000	2.219113	0.000000	
1648.000000	2.218978	0.000000	
1654.000000	2.218844	0.000000	
1660.000000	2.218711	0.000000	
1666.000000	2.218579	0.000000	
1672.000000	2.218447	0.000000	
1678.000000	2.218317	0.000000	
1684.000000	2.218187	0.000000	
1690.000000	2.218058	0.000000	
1696.000000	2.217931	0.000000	
1702.000000	2.217803	0.000000	
1708.000000	2.217677	0.000000	
1714.000000	2.217552	0.000000	
1720.000000	2.217427	0.000000	
1726.000000	2.217303	0.000000	
1732.000000	2.217180	0.000000	
1738.000000	2.217058	0.000000	
1744.000000	2.216936	0.000000	
1750.000000	2.216815	0.000000	
1756.000000	2.216695	0.000000	
1762.000000	2.216576	0.000000	
1768.000000	2.216457	0.000000	
1774.000000	2.216339	0.000000	
1780.000000	2.216222	0.000000	
1786.000000	2.216105	0.000000	
1792.000000	2.215989	0.000000	
1798.000000	2.215873	0.000000	
1804.000000	2.215758	0.000000	
1810.000000	2.215644	0.000000	
1816.000000	2.215530	0.000000	
1822.000000	2.215417	0.000000	
1828.000000	2.215305	0.000000	
1834.000000	2.215193	0.000000	
1840.000000	2.215081	0.000000	
1846.000000	2.214971	0.000000	
1852.000000	2.214860	0.000000	
1858.000000	2.214751	0.000000	
1864.000000	2.214641	0.000000	
1870.000000	2.214533	0.000000	
1876.000000	2.214425	0.000000	
1882.000000	2.214317	0.000000	
1888.000000	2.214210	0.000000	
1894.000000	2.214103	0.000000	
1900.000000	2.213997	0.000000	
1906.000000	2.213891	0.000000	
1912.000000	2.213786	0.000000	
1918.000000	2.213681	0.000000	
1924.000000	2.213577	0.000000	
1930.000000	2.213473	0.000000	
1936.000000	2.213369	0.000000	
1942.000000	2.213266	0.000000	
1948.000000	2.213163	0.000000	
1954.000000	2.213061	0.000000	
1960.000000	2.212959	0.000000	
1966.000000	2.212858	0.000000	
1972.000000	2.212757	0.000000	
1978.000000	2.212656	0.000000	
1984.000000	2.212556	0.000000	
1990.000000	2.212456	0.000000	
1996.000000	2.212356	0.000000	
2002.000000	2.212257	0.000000	
2008.000000	2.212158	0.000000	
2014.000000	2.212059	0.000000	
2020.000000	2.211961	0.000000	
2026.000000	2.211863	0.000000	
2032.000000	2.211766	0.000000	
2038.000000	2.211668	0.000000	
2044.000000	2.211572	0.000000	
2050.000000	2.211475	0.000000	
2056.000000	2.211379	0.000000	
2062.000000	2.211283	0.000000	
2068.000000	2.211187	0.000000	
2074.000000	2.211092	0.000000	
2080.000000	2.210997	0.000000	
2086.000000	2.210902	0.000000	
2092.000000	2.210807	0.000000	
2098.000000	2.210713	0.000000	
2104.000000	2.210619	0.000000	
2110.000000	2.210525	0.000000	
2116.000000	2.210432	0.000000	
2122.000000	2.210338	0.000000	
2128.000000	2.210245	0.000000	
2134.000000	2.210153	0.000000	
2140.000000	2.210060	0.000000	
2146.000000	2.209968	0.000000	
2152.000000	2.209876	0.000000	
2158.000000	2.209784	0.000000	
2164.000000	2.209692	0.000000	
2170.000000	2.209601	0.000000	
2176.000000	2.209510	0.000000	
2182.000000	2.209419	0.000000	
2188.000000	2.209328	0.000000	
2194.000000	2.209238	0.000000	
2200.000000	2.209147	0.000000	
2206.000000	2.209057	0.000000	
2212.000000	2.208967	0.000000	
2218.000000	2.208877	0.000000	
2224.000000	2.208787	0.000000	
2230.000000	2.208698	0.000000	
2236.000000	2.208609	0.000000	
2242.000000	2.208520	0.000000	
2248.000000	2.208431	0.000000	
2254.000000	2.208342	0.000000	
2260.000000	2.208254	0.000000	
2266.000000	2.208165	0.000000	
2272.000000	2.208077	0.000000	
2278.000000	2.207989	0.000000	
2284.000000	2.207901	0.000000	
2290.000000	2.207813	0.000000	
2296.000000	2.207725	0.000000	
2302.000000	2.207638	0.000000	
2308.000000	2.207550	0.000000	
2314.000000	2.207463	0.000000	
2320.000000	2.207376	0.000000	
2326.000000	2.207289	0.000000	
2332.000000	2.207202	0.000000	
2338.000000	2.207115	0.000000	
2344.000000	2.207029	0.000000	
2350.000000	2.206942	0.000000	
2356.000000	2.206856	0.000000	
2362.000000	2.206769	0.000000	
2368.000000	2.206683	0.000000	
2374.000000	2.206597	0.000000	
2380.000000	2.206511	0.000000	
2386.000000	2.206425	0.000000	
2392.000000	2.206340	0.000000	
2398.000000	2.206254	0.000000	
2404.000000	2.206168	0.000000	
2410.000000	2.206083	0.000000	
2416.000000	2.205998	0.000000	
2422.000000	2.205912	0.000000	
2428.000000	2.205827	0.000000	
2434.000000	2.205742	0.000000	
2440.000000	2.205657	0.000000	
2446.000000	2.205572	0.000000	
2452.000000	2.205487	0.000000	
2458.000000	2.205402	0.000000	
2464.000000	2.205318	0.000000	
2470.000000	2.205233	0.000000	
2476.000000	2.205148	0.000000	
2482.000000	2.205064	0.000000	
2488.000000	2.204979	0.000000	
2494.000000	2.204895	0.000000	
2500.000000	2.204811	0.000000	
